55.0000000000	46.0000000000	6.0000000000	
51.9358222275	43.4288495613	6.0000000000	
51.9358222275	43.4288495613	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
55.6945273937	42.0608468297	6.0000000000	
55.6945273937	42.0608468297	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
58.7587051662	44.6319972684	6.0000000000	
58.7587051662	44.6319972684	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
58.0641777725	48.5711504387	6.0000000000	
58.0641777725	48.5711504387	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
54.3054726063	49.9391531703	6.0000000000	
54.3054726063	49.9391531703	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
51.2412948338	47.3680027316	6.0000000000	
51.2412948338	47.3680027316	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

55.0000000000	46.0000000000	6.0000000000	
51.9358222275	43.4288495613	6.0000000000	
51.9358222275	43.4288495613	8.0000000000	
55.0000000000	46.0000000000	8.0000000000	
#

