89.0358983849	89.0096189432	6.0000000000	
93.0358983849	89.0096189432	6.0000000000	
93.0358983849	89.0096189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
91.0358983849	92.4736189432	6.0000000000	
91.0358983849	92.4736189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
87.0358983849	92.4736189432	6.0000000000	
87.0358983849	92.4736189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
85.0358983849	89.0096189432	6.0000000000	
85.0358983849	89.0096189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
87.0358983849	85.5456189432	6.0000000000	
87.0358983849	85.5456189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
91.0358983849	85.5456189432	6.0000000000	
91.0358983849	85.5456189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

89.0358983849	89.0096189432	6.0000000000	
93.0358983849	89.0096189432	6.0000000000	
93.0358983849	89.0096189432	8.0000000000	
89.0358983849	89.0096189432	8.0000000000	
#

