74.8101449000	216.2881669333	6.0000000000	
73.4420643267	220.0469374164	6.0000000000	
73.4420643267	220.0469374164	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
70.8710093750	216.9827943984	6.0000000000	
70.8710093750	216.9827943984	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
72.2390899483	213.2240239152	6.0000000000	
72.2390899483	213.2240239152	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
76.1782254733	212.5293964501	6.0000000000	
76.1782254733	212.5293964501	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
78.7492804251	215.5935394682	6.0000000000	
78.7492804251	215.5935394682	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
77.3811998518	219.3523099513	6.0000000000	
77.3811998518	219.3523099513	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

74.8101449000	216.2881669333	6.0000000000	
73.4420643267	220.0469374164	6.0000000000	
73.4420643267	220.0469374164	8.0000000000	
74.8101449000	216.2881669333	8.0000000000	
#

