55.0000000000	50.0000000000	2.0000000000	
56.5000000000	50.0000000000	2.0000000000	
56.5000000000	50.0000000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
55.7500000000	53.4640000000	2.0000000000	
55.7500000000	53.4640000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
54.2500000000	53.4640000000	2.0000000000	
54.2500000000	53.4640000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
53.5000000000	50.0000000000	2.0000000000	
53.5000000000	50.0000000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
54.2500000000	46.5360000000	2.0000000000	
54.2500000000	46.5360000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
55.7500000000	46.5360000000	2.0000000000	
55.7500000000	46.5360000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

55.0000000000	50.0000000000	2.0000000000	
56.5000000000	50.0000000000	2.0000000000	
56.5000000000	50.0000000000	4.0000000000	
55.0000000000	50.0000000000	4.0000000000	
#

