100.9641016151	93.6698729811	6.0000000000	
104.9641016151	93.6698729811	6.0000000000	
104.9641016151	93.6698729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
102.9641016151	97.1338729811	6.0000000000	
102.9641016151	97.1338729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
98.9641016151	97.1338729811	6.0000000000	
98.9641016151	97.1338729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
96.9641016151	93.6698729811	6.0000000000	
96.9641016151	93.6698729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
98.9641016151	90.2058729811	6.0000000000	
98.9641016151	90.2058729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
102.9641016151	90.2058729811	6.0000000000	
102.9641016151	90.2058729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

100.9641016151	93.6698729811	6.0000000000	
104.9641016151	93.6698729811	6.0000000000	
104.9641016151	93.6698729811	8.0000000000	
100.9641016151	93.6698729811	8.0000000000	
#

