45.0000000000	46.0000000000	6.0000000000	
48.7587704831	44.6319194267	6.0000000000	
48.7587704831	44.6319194267	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
48.0641430181	48.5710549518	6.0000000000	
48.0641430181	48.5710549518	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
44.3053725349	49.9391355251	6.0000000000	
44.3053725349	49.9391355251	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
41.2412295169	47.3680805733	6.0000000000	
41.2412295169	47.3680805733	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
41.9358569819	43.4289450483	6.0000000000	
41.9358569819	43.4289450483	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
45.6946274651	42.0608644749	6.0000000000	
45.6946274651	42.0608644749	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

45.0000000000	46.0000000000	6.0000000000	
48.7587704831	44.6319194267	6.0000000000	
48.7587704831	44.6319194267	8.0000000000	
45.0000000000	46.0000000000	8.0000000000	
#

